Equity name,Ann Date,Prev Ann Date,Next Ann Date,EPS,Surprise,PE,PE Change,Up Down Flag,Beat Miss Flag,Sector,Quarter,%Px Chg,Surprise 8,Surprise 7,Surprise 6,Surprise 5,Surprise 4,Surprise 3,Surprise 2,Surprise 1
JPM US Equity,2021-04-14,2021-01-15,2021-07-13,4.5,0.493,11.87,-0.14419610670511895,0,1,5,0.0,-0.0187,0.2134,0.1531,0.08410000000000001,-0.042699999999999995,-0.0334,0.1137,0.2584,0.1996
SYK US Equity,2022-04-28,2022-01-27,2022-07-26,1.97,0.0060999999999999995,33.71,-0.016627771295215865,0,1,3,0.0,-0.043,0.0643,0.059699999999999996,0.009399999999999999,0.069,0.0705,0.0575,-0.050199999999999995,-0.0106
DRI US Equity,2020-09-24,2020-06-25,2020-12-18,0.56,9.9804,75.37,1.2063817330210775,1,1,2,2.0,0.0812,0.0,0.009899999999999999,-0.0766,0.0264,0.0673,0.1501,0.406,0.0379
CINF US Equity,2021-10-27,2021-07-28,2022-02-15,1.28,0.3823,18.88,-0.16460176991150455,1,1,5,2.0,0.0412,0.47950000000000004,0.7188,0.1634,0.0032,0.0040999999999999995,-0.375,0.09269999999999999,0.4507
SPGI US Equity,2020-04-28,2020-02-06,2020-07-28,2.73,0.1906,25.08,-0.16036156678942093,1,1,3,0.0,0.0159,-0.0315,0.0051,0.121,0.10099999999999999,0.1035,0.0665,0.0978,0.2691
FRT US Equity,2021-02-11,2020-11-05,2021-05-05,0.23,0.0799,68.65,0.6825980392156865,1,1,5,3.0,0.0443,1.1739,2.0014,0.2275,0.28309999999999996,1.8075999999999999,0.5059,0.52,1.1054000000000002
NWS US Equity,2022-11-08,2022-08-08,2023-02-09,0.12,-0.1367,23.36,0.39629408248655107,0,0,1,2.0,-0.0507,0.2651,0.0759,0.1,0.1159,0.3675,0.6867,1.5471000000000001,-0.3458
XEL US Equity,2023-01-26,2022-10-27,2023-04-27,0.69,0.0177,22.12,0.05736137667304009,1,1,8,3.0,0.0034999999999999996,-0.0806,-0.0064,-0.0559,0.1384,-0.020099999999999996,-0.0277,-0.0909,0.028399999999999998
AME US Equity,2022-05-03,2022-02-03,2022-08-02,1.33,0.042300000000000004,29.86,-0.14096662830840045,0,1,6,0.0,-0.0159,0.029500000000000002,0.047400000000000005,0.041299999999999996,0.0425,0.065,0.0333,0.0654,0.064
HON US Equity,2020-07-24,2020-05-01,2020-10-30,1.26,0.0526,17.78,0.15755208333333348,0,1,6,1.0,-0.027999999999999997,0.0345,0.0274,0.0121,0.013000000000000001,0.0391,0.0667,0.035,0.049100000000000005
FTNT US Equity,2020-10-29,2020-08-06,2021-02-04,0.176,0.1355,43.63,-0.23723776223776227,0,1,7,2.0,-0.0647,0.20440000000000003,0.0909,0.1605,0.0603,0.047599999999999996,0.1047,0.08,0.1099
ZTS US Equity,2021-05-06,2021-02-16,2021-08-05,1.26,0.2162,37.95,-0.13789186733303038,0,1,3,0.0,-0.0365,0.0438,0.0034999999999999996,-0.021,-0.0172,0.0706,0.0352,0.13119999999999998,0.1008
TSLA US Equity,2021-04-26,2021-01-27,2021-07-26,0.31,0.1567,636.12,-0.32391671715078274,0,1,2,0.0,-0.0453,-0.0058,0.060599999999999994,0.044800000000000006,0.2384,0.4179,0.0745,0.1131,0.48719999999999997
HBAN US Equity,2020-07-23,2020-04-23,2020-10-22,0.13,1.8261,11.58,0.38186157517899755,1,1,5,1.0,0.0509,0.0682,0.06309999999999999,0.0227,-0.0141,0.1628,0.4815,-0.0785,0.0757
CVX US Equity,2020-10-30,2020-07-31,2021-01-29,0.11,0.0,67.29,1.0360060514372167,1,0,4,2.0,0.0102,0.126,0.1722,-0.023,-0.179,0.33149999999999996,0.0654,-0.0033,0.0
CINF US Equity,2022-02-15,2021-10-27,2022-04-28,1.97,0.4507,17.8,-0.05720338983050843,1,1,5,3.0,0.0617,0.1789,0.47950000000000004,0.7188,0.1634,0.0032,0.0040999999999999995,-0.375,0.09269999999999999
FDX US Equity,2020-09-15,2020-06-30,2020-12-17,4.87,0.8064,19.4,0.4150255288110867,1,1,6,2.0,0.0576,-0.3157,0.0007000000000000001,-0.0125,0.1325,-0.1121,0.0012,0.07200000000000001,0.20420000000000002
IVZ US Equity,2020-10-27,2020-07-28,2021-01-26,0.53,0.11109999999999999,5.82,0.16400000000000015,1,1,5,2.0,0.0131,-0.1866,-0.23829999999999998,-0.0953,0.1421,0.0548,0.10949999999999999,0.09849999999999999,0.2676
KHC US Equity,2022-10-26,2022-07-27,2023-02-15,0.63,0.125,12.26,-0.1160778658976207,0,1,3,2.0,-0.004,0.0163,0.06269999999999999,0.0044,0.0143,0.09759999999999999,0.045,0.1409,0.094
SPGI US Equity,2023-07-27,2023-04-27,2023-11-02,3.12,-0.0048,44.44,0.10989010989010994,0,0,3,1.0,-0.0764,0.05,0.04,0.0861,0.0699,0.1081,0.0989,0.0070999999999999995,0.0545
ECL US Equity,2023-05-02,2023-02-14,2023-08-01,0.88,0.022099999999999998,37.71,0.09590235396687019,1,1,0,0.0,0.0326,0.0027,0.0084,0.0066,0.0036,0.0053,0.0091,0.0132,0.0256
OXY US Equity,2022-02-24,2021-11-04,2022-05-10,1.48,0.359,11.98,-0.9068501671720706,1,1,4,3.0,0.0059,0.1012,0.35479999999999995,-0.047599999999999996,-0.1174,-0.1016,-0.0263,0.028999999999999998,0.0387
TJX US Equity,2021-02-24,2020-11-18,2021-05-19,0.27,-0.5755,711.56,4.602834645669291,0,0,2,0.0,-0.0053,-0.0067,0.0591,0.0147,0.1258,-0.1419,0.0358,0.11689999999999999,0.43320000000000003
PGR US Equity,2021-07-15,2021-04-15,2021-10-14,0.713,-0.3539,16.0,0.21488230827638577,0,0,5,1.0,-0.025699999999999997,-0.5443,-0.5119,0.008,-0.4596,-0.22899999999999998,-0.0916,0.6448,-0.5731
NEM US Equity,2022-11-01,2022-07-25,2023-02-23,0.27,-0.2241,24.02,-0.16277448588358323,0,0,0,2.0,-0.0144,-0.0493,0.19010000000000002,0.4436,0.17920000000000003,-0.084,-0.2235,0.2121,0.0353
HAL US Equity,2021-01-19,2020-10-19,2021-04-21,0.18,0.2245,28.64,0.9247311827956988,0,1,4,3.0,-0.0096,0.0795,0.0753,0.08650000000000001,0.0116,0.0526,0.0182,0.1354,0.1377
CB US Equity,2023-01-31,2022-10-25,2023-04-25,4.05,-0.051500000000000004,14.32,0.19632414369256468,0,0,5,3.0,-0.061799999999999994,0.11320000000000001,0.1509,0.0447,0.0196,0.0858,0.1166,0.1159,-0.0059
PH US Equity,2020-04-30,2020-01-30,2020-08-06,2.92,0.2955,11.3,-0.35758953951108585,1,1,6,0.0,0.008,0.0398,0.1418,0.1492,0.0291,0.09539999999999998,0.3427,0.35719999999999996,0.7056999999999999
PNC US Equity,2023-01-18,2022-10-14,2023-04-14,3.49,-0.1176,11.3,0.07109004739336489,0,0,5,3.0,-0.0604,0.1734,0.13449999999999998,0.1104,0.11630000000000001,0.2296,0.15869999999999998,0.026600000000000002,0.0886
DG US Equity,2023-03-16,2022-12-01,2023-06-01,2.96,-0.008,20.25,-0.18313836224283986,0,0,2,0.0,-0.0296,0.1193,-0.0582,-0.0508,0.0496,0.0584,0.0678,-0.1383,-0.023799999999999998
NEM US Equity,2020-10-29,2020-07-30,2021-02-18,0.86,0.023799999999999998,31.1,-0.21918152146623138,1,1,0,2.0,0.0288,-0.2241,-0.2593,-0.035,0.015600000000000001,-0.1848,0.0024,-0.07730000000000001,0.11460000000000001
EQR US Equity,2023-04-25,2023-02-09,2023-07-27,0.56,0.7948999999999999,44.44,-0.058474576271186574,0,1,5,0.0,-0.0045000000000000005,1.6587,1.1696,-0.1611,0.0352,1.3333000000000002,0.9159,0.1421,-0.008
APH US Equity,2021-10-27,2021-07-28,2022-01-26,0.325,0.0317,30.51,0.017000000000000126,0,1,6,2.0,-0.038,0.045599999999999995,0.0526,0.0268,0.037200000000000004,0.0667,0.10619999999999999,0.08410000000000001,0.09380000000000001
MCHP US Equity,2021-11-04,2021-08-03,2022-02-03,0.535,-0.4962,44.36,-0.18828911253430924,1,0,7,2.0,0.0342,-0.0006,0.0012,0.013000000000000001,0.006500000000000001,0.0125,0.0232,0.0731,0.023
MKC US Equity,2021-03-30,2021-01-28,2021-07-01,0.72,0.22870000000000001,27.91,-0.15218712029161607,0,1,3,0.0,-0.0026,0.19920000000000002,-0.1551,0.023700000000000002,-0.23929999999999998,0.0194,0.05,0.1096,0.122
YUM US Equity,2021-10-28,2021-07-29,2022-02-09,1.22,0.1244,26.25,-0.012043658261196799,1,1,2,2.0,0.0007000000000000001,0.13390000000000002,0.1408,-0.06280000000000001,0.037200000000000004,-0.0546,-0.031400000000000004,-0.026000000000000002,-0.07690000000000001
MMM US Equity,2020-07-28,2020-04-28,2020-10-27,1.78,-0.0078000000000000005,15.81,0.22463206816421377,0,0,6,1.0,-0.048499999999999995,0.0218,0.1462,0.1481,0.1026,0.13849999999999998,0.20329999999999998,0.10490000000000001,0.0716
LDOS US Equity,2021-05-04,2021-02-23,2021-08-03,1.73,0.1673,19.55,-0.13380593708462563,1,1,7,1.0,0.0106,-0.0731,0.11939999999999999,0.013999999999999999,0.0199,0.0547,-0.0268,0.1118,-0.038599999999999995
AMZN US Equity,2022-02-03,2021-10-28,2022-04-28,0.841,1.1623999999999999,71.25,0.1105049875311721,1,1,1,3.0,0.1354,0.5426,0.5761,1.1142,0.5985,0.4069,0.6591,0.2408,-0.1578
FFIV US Equity,2021-10-26,2021-07-26,2022-01-25,3.01,0.0898,27.61,-0.007548526240115039,1,1,1,2.0,0.0594,0.0941,0.1255,0.0472,0.061,0.037200000000000004,0.1514,0.0462,0.0384
CMS US Equity,2022-02-03,2021-10-28,2022-05-03,0.47,0.0375,24.64,0.08882015024304035,1,1,8,3.0,0.0106,0.0067,0.009899999999999999,0.0917,0.06709999999999999,0.37929999999999997,0.0687,0.183,0.07429999999999999
SBAC US Equity,2023-02-21,2022-10-31,2023-05-01,0.94,-0.1336,59.39,-0.08405305367057381,0,0,5,3.0,-0.0506,-0.2413,0.0758,-0.27649999999999997,0.18230000000000002,-0.2671,-0.335,0.5493,-0.2327
KMI US Equity,2021-10-20,2021-07-21,2022-01-19,0.22,-0.0179,12.97,-0.0820948336871904,0,0,4,2.0,-0.0601,-0.004,0.0169,0.0239,0.029900000000000003,-0.0909,-0.0074,0.11109999999999999,0.0757
ROP US Equity,2021-01-29,2020-10-27,2021-04-27,3.56,0.0212,49.32,0.14458110930610335,0,1,7,3.0,-0.0708,0.0398,0.0644,0.17980000000000002,0.0464,0.0169,0.0154,0.0254,0.086
LW US Equity,2021-07-27,2021-04-07,2021-10-07,0.44,0.0377,38.01,-0.18046571798188882,0,1,3,1.0,-0.1353,0.1697,0.4533,0.7227,0.4911,0.272,0.6629,0.4409,-0.47229999999999994
FDX US Equity,2021-09-21,2021-06-24,2021-12-16,4.37,-0.1121,15.0,-0.1329479768786127,0,0,6,2.0,-0.09119999999999999,0.2198,0.0131,0.2602,0.1353,-0.3157,0.0007000000000000001,-0.0125,0.1325
EL US Equity,2021-05-03,2021-02-05,2021-08-19,1.62,0.21989999999999998,55.61,-0.049401709401709404,0,1,3,0.0,-0.0793,-0.08560000000000001,0.18460000000000001,0.052199999999999996,0.3166,0.1391,0.1489,0.1177,0.5415
CL US Equity,2021-04-30,2021-01-29,2021-07-30,0.8,0.011399999999999999,25.51,-0.0723636363636363,1,1,3,0.0,0.011000000000000001,0.0384,0.0039000000000000003,0.0014000000000000002,0.011200000000000002,-0.0067,0.0064,0.015,0.0013
GPN US Equity,2023-05-01,2023-02-10,2023-08-01,2.4,0.0412,19.2,0.011058451816745807,0,1,3,0.0,-0.0862,0.055,-0.002,-0.0068000000000000005,0.0062,0.008199999999999999,0.003,0.0129,0.0139
AAPL US Equity,2020-10-29,2020-07-30,2021-01-27,0.734,0.0461,35.52,0.2813852813852815,0,1,7,2.0,-0.055999999999999994,0.0206,0.0327,0.0682,0.10529999999999999,-0.0005,0.2791,0.40850000000000003,0.1858
EXPD US Equity,2022-08-02,2022-05-03,2022-11-08,2.27,0.0718,10.75,-0.09966499162479059,0,1,6,1.0,-0.0397,-0.0182,0.06849999999999999,-0.1051,-0.09449999999999999,-0.053200000000000004,0.091,-0.282,0.2874
DRI US Equity,2021-06-24,2021-03-25,2021-09-23,2.03,0.1501,28.94,-0.6544064962980654,1,1,2,1.0,0.0325,0.0174,0.0451,0.0556,0.0,0.009899999999999999,-0.0766,0.0264,0.0673
MO US Equity,2020-04-30,2020-01-30,2020-07-28,1.09,0.11,8.83,-0.25548060708263065,0,1,3,0.0,-0.0301,0.024700000000000003,0.0083,-0.0279,0.04769999999999999,0.0229,-0.0265,0.031200000000000002,0.0216
PCG US Equity,2021-04-29,2021-02-25,2021-07-29,0.23,-0.1188,7.01,0.33269961977186324,0,0,8,0.0,0.0,0.0034999999999999996,-0.0226,0.1508,-0.10710000000000001,0.17190000000000003,0.0036,-0.0625,-0.011000000000000001
HUM US Equity,2021-07-28,2021-04-28,2021-11-03,6.89,0.0072,20.16,0.32631578947368434,0,1,3,1.0,-0.0571,0.0146,0.0174,0.1281,0.10039999999999999,0.1341,0.1934,0.0745,0.0292
NOW US Equity,2020-07-29,2020-04-29,2020-10-28,1.23,0.21420000000000003,109.48,0.3103530819868343,0,1,7,1.0,-0.0321,0.0438,0.0159,0.018799999999999997,0.1183,0.17550000000000002,0.131,0.1038,0.1759
SHW US Equity,2022-07-27,2022-04-26,2022-10-25,2.41,-0.1318,32.74,-0.07540242869245961,0,0,0,1.0,-0.08779999999999999,0.0626,-0.023,0.0084,0.1607,0.2341,0.1365,0.0178,0.10460000000000001
GPN US Equity,2021-05-04,2021-02-08,2021-08-02,1.82,0.0282,65.24,-0.1187356477103878,0,1,3,0.0,-0.032799999999999996,0.0412,-0.0066,-0.0052,0.008100000000000001,0.0088,0.0019,0.0158,0.0697
GE US Equity,2022-07-26,2022-04-26,2022-10-25,0.78,1.1024,25.9,-0.3358974358974359,1,1,6,1.0,0.0461,0.2183,0.25379999999999997,0.1344,0.45909999999999995,0.46869999999999995,1.0,0.0644,-0.2521
APO US Equity,2021-02-03,2020-10-29,2021-05-04,0.72,0.4257,119.46,0.0,1,1,5,3.0,0.0252,-0.0521,0.0726,-0.0739,0.4815,-0.042,0.556,0.5616,0.1282
CLX US Equity,2021-04-30,2021-02-04,2021-08-03,1.62,0.1073,22.09,-0.011190689346463722,0,1,3,0.0,-0.018500000000000003,0.2531,0.4985,0.2253,0.006500000000000001,0.41009999999999996,-0.2029,0.1725,-0.2776
ADI US Equity,2023-02-15,2022-11-22,2023-05-24,2.75,0.058499999999999996,16.36,0.10915254237288141,1,1,7,0.0,0.0747,0.057800000000000004,0.0183,0.042199999999999994,0.1015,0.009899999999999999,0.004,-0.0123,0.0269
D US Equity,2021-08-06,2021-05-04,2021-11-05,0.76,-0.0143,19.31,-0.05666829506595017,0,0,8,1.0,-0.0011,0.0883,-0.005,0.0183,0.030600000000000002,0.0212,0.009399999999999999,-0.0066,0.0462
MS US Equity,2021-10-14,2021-07-15,2022-01-19,2.04,0.2071,12.06,0.0008298755186721962,1,1,5,2.0,0.0248,0.0591,0.0368,0.021,0.0236,0.0126,-0.0828,0.2175,0.0727
AMAT US Equity,2020-11-12,2020-08-13,2021-02-18,1.25,0.0638,14.66,-0.17732884399551063,1,1,7,3.0,0.0431,0.20829999999999999,0.0814,-0.028900000000000002,0.0194,-0.0092,0.0716,0.078,0.0859
GRMN US Equity,2021-02-17,2020-10-28,2021-04-28,1.73,0.2464,22.88,0.14342828585707124,0,1,6,3.0,-0.022400000000000003,0.1558,0.0993,0.0286,0.0027,0.0885,0.1199,0.3483,0.3039
APTV US Equity,2022-11-03,2022-08-04,2023-02-02,1.28,0.2877,42.74,-0.48654493032196056,1,1,2,2.0,0.041100000000000005,0.0965,0.115,0.1384,0.0558,0.056100000000000004,0.2364,0.0225,0.047
AKAM US Equity,2022-11-08,2022-08-09,2023-02-14,1.26,0.030299999999999997,20.92,-0.08606378331148967,1,1,7,2.0,0.061900000000000004,0.0,0.0213,0.019299999999999998,0.054900000000000004,0.0874,0.059699999999999996,0.059800000000000006,0.077
HIG US Equity,2022-07-28,2022-04-28,2022-10-27,2.15,0.3625,10.02,-0.0722222222222223,1,1,5,1.0,0.0258,0.11109999999999999,-0.0507,0.2734,0.1648,0.0273,0.0006,0.2216,0.16690000000000002
META US Equity,2023-04-26,2023-02-01,2023-07-26,2.2,0.0967,26.3,0.8745545260156808,1,1,1,0.0,0.1393,0.221,0.18239999999999998,0.1484,0.087,0.09789999999999999,0.0833,0.2205,0.020499999999999997
MTCH US Equity,2020-11-04,2020-08-04,2021-02-02,0.46,-0.015,53.2,0.0,1,0,1,2.0,0.048799999999999996,-0.1373,0.0,0.1091,0.0,-0.2389,-0.11199999999999999,0.3956,-0.0021
IQV US Equity,2022-07-21,2022-04-27,2022-10-26,2.44,0.0256,33.54,-0.1500253421186012,1,1,3,1.0,0.022799999999999997,0.0292,0.0242,0.0067,0.026000000000000002,0.034,0.0174,0.0109,0.044199999999999996
HES US Equity,2022-04-27,2022-01-26,2022-07-27,1.3,0.1168,41.17,0.18440736478711184,1,1,4,0.0,0.0125,0.7585,0.18030000000000002,0.377,0.1818,0.08650000000000001,0.09539999999999998,0.010700000000000001,0.005600000000000001
CTSH US Equity,2023-02-02,2022-11-02,2023-05-03,1.01,-0.026000000000000002,12.94,0.014106583072100332,0,0,7,3.0,-0.0345,0.0794,0.09269999999999999,0.047400000000000005,0.009000000000000001,0.1412,0.0642,0.10890000000000001,0.0622
ALB US Equity,2020-08-05,2020-05-06,2020-11-04,0.86,0.1653,15.2,0.558974358974359,0,1,0,1.0,-0.0594,0.1315,0.4389,0.012,0.3889,0.0545,0.375,0.0579,0.423
NKE US Equity,2023-06-29,2023-03-21,2023-09-28,0.66,-0.0105,32.59,-0.0479111890154833,0,0,2,1.0,-0.0265,0.044800000000000006,0.8305,0.23420000000000002,0.33840000000000003,0.1924,0.319,0.2132,0.2601
BAC US Equity,2020-10-14,2020-07-16,2021-01-19,0.51,0.030299999999999997,11.42,0.009725906277630259,0,1,5,2.0,-0.0533,0.0398,-0.021400000000000002,0.0753,0.0861,0.1972,0.3394,0.3251,0.08259999999999999
TMUS US Equity,2023-02-01,2022-10-27,2023-04-27,1.18,0.0583,22.01,-0.03718285214348194,1,1,1,3.0,0.0111,0.12279999999999999,0.0736,0.0969,0.061,-0.1329,0.0526,0.0839,0.0668
FRT US Equity,2022-08-04,2022-05-05,2022-11-03,0.75,0.2275,37.69,-0.27126836813611754,1,1,5,1.0,0.0084,0.8384,-0.0179,0.1585,0.0045000000000000005,0.08109999999999999,0.1464,1.1739,2.0014
SHW US Equity,2023-04-25,2023-01-26,2023-07-25,2.04,0.1365,27.02,-0.10292164674634796,0,1,0,0.0,-0.0075,0.0393,0.0175,-0.0464,0.0626,-0.023,0.0084,0.1607,0.2341
FTNT US Equity,2020-05-06,2020-02-06,2020-08-06,0.12,0.2,47.06,-0.16248442783413408,1,1,7,0.0,0.21230000000000002,0.1605,0.0603,0.047599999999999996,0.1047,0.08,0.1099,0.1355,0.2615
BG US Equity,2020-07-29,2020-05-06,2020-10-28,3.88,1.9416,5.92,-0.3422222222222222,1,1,3,1.0,0.013000000000000001,-0.0906,0.44799999999999995,0.2143,1.6179,0.6111,1.0272,0.7271,11.4747
YUM US Equity,2023-05-03,2023-02-27,2023-08-02,1.06,-0.06280000000000001,30.16,0.03358464701850594,0,0,2,0.0,-0.0391,0.016399999999999998,0.01,-0.027000000000000003,0.0158,-0.0472,-0.1051,0.13390000000000002,0.1408
FTV US Equity,2023-04-26,2023-02-01,2023-07-26,0.75,0.026000000000000002,22.23,0.028690421101342123,0,1,6,0.0,-0.0346,-0.0012,0.045599999999999995,0.04190000000000001,0.012,0.0467,0.044800000000000006,0.0012,0.052000000000000005
LW US Equity,2023-04-06,2023-01-05,2023-07-25,1.43,0.4533,25.41,-0.046886721680420074,1,1,3,0.0,0.0258,0.2644,-0.35100000000000003,0.0097,-0.3785,-0.1603,0.0291,0.5191,0.1697
VRSK US Equity,2020-08-04,2020-05-05,2020-11-04,1.29,0.08310000000000001,42.66,0.17520661157024797,0,1,3,1.0,-0.005600000000000001,0.08199999999999999,-0.038,0.0455,0.057999999999999996,-0.11960000000000001,-0.0176,-0.023799999999999998,0.1065
TGT US Equity,2022-03-01,2021-11-17,2022-05-18,3.67,0.2747,16.27,-0.18282270215971874,1,1,2,0.0,0.0984,0.24109999999999998,0.4276,0.2811,0.1674,0.3385,-0.2958,-0.4621,-0.2897
RTX US Equity,2021-07-27,2021-04-27,2021-10-26,1.03,0.1099,34.82,-0.22947554768754141,1,1,6,1.0,0.0264,0.0941,0.0768,0.020099999999999996,0.0642,0.0302,0.1252,0.0547,0.1549
TXT US Equity,2021-04-29,2021-01-27,2021-07-29,0.7,0.4989,29.47,0.1916700363930448,1,1,6,1.0,0.0225,0.0617,0.0019,0.1373,0.1338,0.1702,-0.013600000000000001,0.09539999999999998,0.2404
MA US Equity,2021-10-28,2021-07-29,2022-01-27,2.37,0.0867,45.15,-0.1429384965831435,0,1,5,2.0,-0.008,0.0508,0.0252,0.0313,0.028300000000000002,0.0436,0.08289999999999999,0.2202,0.061900000000000004
META US Equity,2022-04-27,2022-02-02,2022-07-27,2.72,0.0608,16.82,-0.30980713992613873,1,1,1,0.0,0.1759,0.09789999999999999,0.0833,0.2205,0.020499999999999997,0.0967,-0.21850000000000003,-0.13,-0.0319
J US Equity,2022-08-01,2022-05-03,2022-11-21,1.86,0.0259,16.52,-0.07086614173228356,0,1,6,2.0,-0.0567,-0.002,0.0302,0.299,-0.0613,-0.0005,0.0191,0.0373,-0.010700000000000001
ZTS US Equity,2020-08-06,2020-05-06,2020-11-05,0.89,0.38630000000000003,37.55,0.16470223325062028,1,1,3,1.0,0.0229,-0.0172,0.0706,0.0352,0.13119999999999998,0.1008,0.2162,0.053200000000000004,0.2075
BSX US Equity,2021-02-03,2020-10-28,2021-04-28,0.23,-0.2675,76.49,0.36127424808684805,1,0,3,3.0,0.022099999999999998,-0.0466,-0.0227,0.0451,0.025,0.025099999999999997,0.0354,0.0724,0.20920000000000002
HBAN US Equity,2021-04-22,2021-01-22,2021-07-29,0.48,0.4815,13.44,-0.2549889135254989,0,1,5,0.0,-0.06709999999999999,0.027000000000000003,0.0617,0.0104,0.0682,0.06309999999999999,0.0227,-0.0141,0.1628
PKG US Equity,2021-01-27,2020-10-26,2021-04-26,1.33,-0.094,24.24,0.3602693602693601,0,0,6,3.0,-0.030600000000000002,0.0557,0.0068000000000000005,0.13019999999999998,0.0815,0.3346,0.1471,0.22390000000000002,0.25
PM US Equity,2020-10-20,2020-07-21,2021-02-04,1.42,0.0395,14.53,0.030496453900709097,0,1,3,2.0,-0.0579,0.1119,0.17739999999999997,0.0484,0.0173,0.012199999999999999,0.0116,0.1222,0.0379
UNP US Equity,2021-01-21,2020-10-22,2021-04-22,2.36,0.051699999999999996,25.77,0.01576665352778872,0,1,6,3.0,-0.0471,-0.0416,0.047599999999999996,0.032400000000000005,0.0166,0.015300000000000001,0.0346,0.0751,-0.0258
PCG US Equity,2023-02-23,2022-10-27,2023-05-04,0.26,-0.0226,13.55,0.7875989445910292,0,0,8,3.0,-0.0155,0.006500000000000001,0.11779999999999999,0.0197,0.085,0.0421,-0.07339999999999999,-0.11199999999999999,0.0034999999999999996
SNA US Equity,2022-02-03,2021-10-21,2022-04-21,4.1,0.1108,13.93,0.007230657989877098,1,1,6,0.0,0.0269,0.0187,0.0165,0.0707,0.1116,0.0633,0.075,0.0843,0.0917
WEC US Equity,2020-05-04,2020-01-30,2020-08-04,1.43,0.0866,23.95,-0.0702639751552796,1,1,8,0.0,0.005699999999999999,0.0661,0.050300000000000004,0.1602,0.1018,0.09380000000000001,0.0368,0.1121,0.09359999999999999
BKNG US Equity,2022-05-04,2022-02-23,2022-08-03,3.9,3.8447000000000005,42.99,-0.24829515649589085,1,1,1,0.0,0.0326,0.4625,0.08039999999999999,0.0661,0.31980000000000003,0.135,0.1501,0.0719,0.0892
MLM US Equity,2022-07-28,2022-05-03,2022-11-02,3.96,0.0538,25.25,-0.23438447543966034,1,1,6,1.0,0.022099999999999998,-0.11720000000000001,7.930700000000001,0.1613,0.1456,0.1503,1.2107999999999999,0.001,0.0189
MET US Equity,2021-08-04,2021-05-05,2021-11-03,2.37,0.4226,7.72,-0.20657759506680373,1,1,5,1.0,0.029900000000000003,0.0358,-0.1611,-0.0572,0.0254,0.3822,0.24850000000000003,0.4742,0.40009999999999996
KR US Equity,2021-03-04,2020-12-03,2021-06-17,0.81,0.17559999999999998,11.09,-0.07274247491638808,1,1,3,0.0,0.0253,0.10369999999999999,0.0745,0.0962,0.0977,0.26739999999999997,0.16940000000000002,0.19940000000000002,0.2673
EBAY US Equity,2021-04-28,2021-02-03,2021-08-11,1.09,0.029300000000000003,16.2,0.12188365650969524,0,1,1,0.0,-0.1003,0.0403,0.0085,0.0787,0.10490000000000001,0.013500000000000002,0.058499999999999996,0.0147,0.047599999999999996
UHS US Equity,2023-04-25,2023-02-27,2023-07-25,2.28,0.0378,12.6,-0.11392405063291144,1,1,3,0.0,0.0147,0.1065,0.1867,0.012,0.3005,0.1795,0.0701,0.0088,0.0365
PWR US Equity,2020-08-06,2020-05-07,2020-10-29,0.74,0.5745,14.86,0.02553485162180813,1,1,3,1.0,0.061900000000000004,0.011200000000000002,0.1257,0.0907,0.022799999999999997,0.0105,0.1067,0.2298,0.2809
INTC US Equity,2022-07-28,2022-04-28,2022-10-27,0.29,-0.5722999999999999,13.4,0.22040072859744986,0,0,7,2.0,-0.08560000000000001,-0.8039000000000001,0.3433,0.21350000000000002,0.907,0.0,0.7403,-0.48450000000000004,0.7825
JCI US Equity,2022-08-04,2022-05-04,2022-11-03,0.85,0.0095,16.51,-0.2622877569258265,1,1,6,1.0,0.0064,0.051699999999999996,0.0331,0.0039000000000000003,-0.041100000000000005,0.001,0.0232,0.0045000000000000005,0.0060999999999999995
FE US Equity,2021-04-22,2021-02-18,2021-07-22,0.69,0.0222,14.58,-0.12851165570830847,1,1,8,0.0,0.0096,-0.0132,-0.049400000000000006,0.0051,0.0095,-0.026000000000000002,-0.0097,0.0276,0.044199999999999996
NXPI US Equity,2023-07-24,2023-05-01,2023-11-06,3.43,0.0435,17.26,0.3687549563838226,1,1,7,2.0,0.042699999999999995,0.0149,0.015,0.0131,0.0079,-0.0012,0.0182,0.0178,0.0304
EMN US Equity,2023-04-28,2023-01-26,2023-07-27,1.63,0.305,12.0,0.11420612813370479,0,1,0,0.0,-0.021,0.0095,0.1888,0.0571,0.0654,0.1142,0.0108,0.018000000000000002,0.0252
ATO US Equity,2023-02-07,2022-11-09,2023-05-03,1.91,-0.0083,19.63,0.09116175653140646,0,0,8,3.0,-0.0038,0.0109,0.0723,0.0276,0.0924,0.0206,0.1096,-0.0437,0.0139
DVA US Equity,2022-10-28,2022-08-01,2023-02-22,1.45,-0.154,11.2,0.163032191069574,0,0,3,2.0,-0.2709,-0.0443,0.0,0.2075,0.185,0.4179,0.225,0.4032,0.19870000000000002
FITB US Equity,2021-01-21,2020-10-22,2021-04-20,0.825,0.19940000000000002,13.13,0.1578483245149913,0,1,5,3.0,-0.0207,0.0473,-0.0415,-0.04650000000000001,0.036000000000000004,0.031,0.058600000000000006,0.20579999999999998,0.3985
